257;5,017663;192,168,43,111;204,79,197,200;TLSv1,2;190;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;5,147896;5,148069;0,000173;;-0,000577;0,00075;0,001327
260;5,129503;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=94999 Ack=1584 Win=524032 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,148069;5,148819;0,00075;;0,000681;6,90E-05;-0,000612
261;5,145722;204,79,197,200;192,168,43,111;TCP;1434;443  >  58612 [ACK] Seq=94999 Ack=1584 Win=524032 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,148819;5,148888;6,90E-05;;-0,001475;0,001544;0,003019
262;5,145722;204,79,197,200;192,168,43,111;TCP;1434;443  >  58612 [ACK] Seq=96379 Ack=1584 Win=524032 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,148888;5,150432;0,001544;;0,001544;0;-0,001544
263;5,145722;204,79,197,200;192,168,43,111;TCP;1434;443  >  58612 [ACK] Seq=97759 Ack=1584 Win=524032 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,150432;5,150432;0;;-0,000163;0,000163;0,000326
264;5,145909;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=1584 Ack=99139 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,150432;5,150595;0,000163;;-0,000368;0,000531;0,000899
265;5,147896;204,79,197,200;192,168,43,111;TCP;1434;443  >  58612 [ACK] Seq=99139 Ack=1584 Win=524032 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,150595;5,151126;0,000531;;0,000427;0,000104;-0,000323
266;5,147896;204,79,197,200;192,168,43,111;TCP;2814;443  >  58612 [ACK] Seq=100519 Ack=1584 Win=524032 Len=2760 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,151126;5,15123;0,000104;;-0,00044;0,000544;0,000984
267;5,148069;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=1584 Ack=103279 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,15123;5,151774;0,000544;;0,000544;0;-0,000544
268;5,148819;204,79,197,200;192,168,43,111;TCP;1434;443  >  58612 [ACK] Seq=103279 Ack=1584 Win=524032 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,151774;5,151774;0;;-0,000074;7,40E-05;0,000148
269;5,148888;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=1584 Ack=104659 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,151774;5,151848;7,40E-05;;-0,130307;0,130381;0,260688
270;5,150432;204,79,197,200;192,168,43,111;TCP;1434;443  >  58612 [ACK] Seq=104659 Ack=1584 Win=524032 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,151848;5,282229;0,130381;;0,130032;0,000349;-0,129683
271;5,150432;204,79,197,200;192,168,43,111;TCP;2814;443  >  58612 [ACK] Seq=106039 Ack=1584 Win=524032 Len=2760 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,282229;5,282578;0,000349;;0,000349;0;-0,000349
272;5,150595;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=1584 Ack=108799 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,282578;5,282578;0;;0;0;0
273;5,151126;204,79,197,200;192,168,43,111;TCP;2814;443  >  58612 [ACK] Seq=108799 Ack=1584 Win=524032 Len=2760 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,282578;5,282578;0;;0;0;0
274;5,15123;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=1584 Ack=111559 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,282578;5,282578;0;;0;0;0
275;5,151774;204,79,197,200;192,168,43,111;TCP;412;443  >  58612 [PSH, ACK] Seq=111559 Ack=1584 Win=524032 Len=358 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,282578;5,282578;0;;0;0;0
276;5,151774;204,79,197,200;192,168,43,111;TCP;1434;443  >  58612 [ACK] Seq=111917 Ack=1584 Win=524032 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,282578;5,282578;0;;0;0;0
277;5,151848;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=1584 Ack=113297 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,282578;5,282578;0;;0;0;0
278;5,282229;192,168,43,111;204,79,197,200;TLSv1,2;986;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;5,282578;5,282578;0;;0;0;0
279;5,282578;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=2516 Ack=113297 Win=262144 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,282578;5,282578;0;;0;0;0
280;5,282578;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=3896 Ack=113297 Win=262144 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,282578;5,282578;0;;-0,085302;0,085302;0,170604
281;5,282578;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=5276 Ack=113297 Win=262144 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,282578;5,36788;0,085302;;0,085157;0,000145;-0,085012
282;5,282578;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=6656 Ack=113297 Win=262144 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,36788;5,368025;0,000145;;-0,003852;0,003997;0,007849
283;5,282578;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=8036 Ack=113297 Win=262144 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,368025;5,372022;0,003997;;0,003858;0,000139;-0,003719
284;5,282578;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=9416 Ack=113297 Win=262144 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,372022;5,372161;0,000139;;0,000139;0;-0,000139
285;5,282578;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=10796 Ack=113297 Win=262144 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,372161;5,372161;0;;-0,000745;0,000745;0,00149
286;5,282578;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=12176 Ack=113297 Win=262144 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,372161;5,372906;0,000745;;0,000686;5,90E-05;-0,000627
287;5,282578;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=13556 Ack=113297 Win=262144 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,372906;5,372965;5,90E-05;;-0,002895;0,002954;0,005849
288;5,282578;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=14936 Ack=113297 Win=262144 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,372965;5,375919;0,002954;;0,002185;0,000769;-0,001416
289;5,36788;204,79,197,200;192,168,43,111;TCP;54;[TCP Previous segment not captured] 443  >  58612 [ACK] Seq=115050 Ack=2516 Win=523264 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,375919;5,376688;0,000769;;0,000769;0;-0,000769
290;5,368025;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=16316 Ack=113297 Win=262144 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,376688;5,376688;0;;0;0;0
291;5,372022;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=115050 Ack=3896 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,376688;5,376688;0;;-0,000136;0,000136;0,000272
292;5,372161;192,168,43,111;204,79,197,200;TLSv1,2;1434;Application Data [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,376688;5,376824;0,000136;;0,000136;0;-0,000136
293;5,372161;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=19076 Ack=113297 Win=262144 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,376824;5,376824;0;;-0,001165;0,001165;0,00233
294;5,372906;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=115050 Ack=5276 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,376824;5,377989;0,001165;;-0,053545;0,05471;0,108255
295;5,372965;192,168,43,111;204,79,197,200;TLSv1,2;1313;Application Data, Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;5,377989;5,432699;0,05471;;0,054578;0,000132;-0,054446
296;5,375919;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=115050 Ack=6656 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,432699;5,432831;0,000132;;-0,012473;0,012605;0,025078
297;5,376688;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=115050 Ack=8036 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,432831;5,445436;0,012605;;0,011885;0,00072;-0,011165
298;5,376688;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=115050 Ack=9416 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,445436;5,446156;0,00072;;0,00072;0;-0,00072
299;5,376688;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=115050 Ack=10796 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,446156;5,446156;0;;-0,058267;0,058267;0,116534
300;5,376824;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=115050 Ack=13556 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,446156;5,504423;0,058267;;0,058143;0,000124;-0,058019
301;5,376824;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=115050 Ack=14936 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,504423;5,504547;0,000124;;-0,06036;0,060484;0,120844
302;5,377989;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=115050 Ack=16316 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,504547;5,565031;0,060484;;0,060304;0,00018;-0,060124
303;5,432699;204,79,197,200;192,168,43,111;TCP;1434;[TCP Retransmission] 443  >  58612 [PSH, ACK] Seq=113670 Ack=16316 Win=524288 Len=1380;;;;;;;;;;;;;;;;;;;;;;;;;;5,565031;5,565211;0,00018;;-0,00714;0,00732;0,01446
304;5,432831;192,168,43,111;204,79,197,200;TCP;66;[TCP Dup ACK 277#1] 58612  >  443 [ACK] Seq=21715 Ack=113297 Win=262144 Len=0 SLE=113670 SRE=115050;;;;;;;;;;;;;;;;;;;;;;;;;;5,565211;5,572531;0,00732;;-0,047641;0,054961;0,102602
305;5,445436;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=115050 Ack=19076 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,572531;5,627492;0,054961;;0,054259;0,000702;-0,053557
306;5,446156;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=115050 Ack=20456 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,627492;5,628194;0,000702;;-0,009583;0,010285;0,019868
307;5,446156;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=115050 Ack=21715 Win=523008 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,628194;5,638479;0,010285;;0,010135;0,00015;-0,009985
308;5,504423;204,79,197,200;192,168,43,111;TCP;177;443  >  58612 [PSH, ACK] Seq=115050 Ack=21715 Win=523008 Len=123 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,638479;5,638629;0,00015;;-0,000481;0,000631;0,001112
309;5,504547;192,168,43,111;204,79,197,200;TCP;66;[TCP Dup ACK 277#2] 58612  >  443 [ACK] Seq=21715 Ack=113297 Win=262144 Len=0 SLE=113670 SRE=115173;;;;;;;;;;;;;;;;;;;;;;;;;;5,638629;5,63926;0,000631;;0,000536;9,50E-05;-0,000441
310;5,565031;204,79,197,200;192,168,43,111;TCP;1434;[TCP Out-Of-Order] 443  >  58612 [ACK] Seq=113297 Ack=21715 Win=523008 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,63926;5,639355;9,50E-05;;-0,003757;0,003852;0,007609
311;5,565211;192,168,43,111;204,79,197,200;TCP;66;58612  >  443 [ACK] Seq=21715 Ack=115173 Win=262144 Len=0 SLE=113670 SRE=114677;;;;;;;;;;;;;;;;;;;;;;;;;;5,639355;5,643207;0,003852;;0,003852;0;-0,003852
312;5,572531;192,168,43,111;204,79,197,200;TLSv1,2;189;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;5,643207;5,643207;0;;-0,000141;0,000141;0,000282
313;5,627492;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=115173 Ack=21850 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,643207;5,643348;0,000141;;-0,002309;0,00245;0,004759
314;5,628194;204,79,197,200;192,168,43,111;TCP;54;[TCP Dup ACK 313#1] 443  >  58612 [ACK] Seq=115173 Ack=21850 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,643348;5,645798;0,00245;;0,00245;0;-0,00245
315;5,638479;204,79,197,200;192,168,43,111;TCP;1434;443  >  58612 [ACK] Seq=115173 Ack=21850 Win=524288 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,645798;5,645798;0;;-0,000129;0,000129;0,000258
316;5,638629;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=21850 Ack=116553 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,645798;5,645927;0,000129;;-0,000901;0,00103;0,001931
317;5,63926;204,79,197,200;192,168,43,111;TCP;2814;443  >  58612 [ACK] Seq=116553 Ack=21850 Win=524288 Len=2760 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,645927;5,646957;0,00103;;0,000952;7,80E-05;-0,000874
318;5,639355;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=21850 Ack=119313 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,646957;5,647035;7,80E-05;;-0,049361;0,049439;0,0988
319;5,643207;204,79,197,200;192,168,43,111;TCP;1434;443  >  58612 [ACK] Seq=119313 Ack=21850 Win=524288 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,647035;5,696474;0,049439;;0,049439;0;-0,049439
320;5,643207;204,79,197,200;192,168,43,111;TCP;2814;443  >  58612 [ACK] Seq=120693 Ack=21850 Win=524288 Len=2760 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,696474;5,696474;0;;0;0;0
321;5,643348;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=21850 Ack=123453 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,696474;5,696474;0;;-0,000094;9,40E-05;0,000188
322;5,645798;204,79,197,200;192,168,43,111;TCP;1434;443  >  58612 [ACK] Seq=123453 Ack=21850 Win=524288 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,696474;5,696568;9,40E-05;;0,00001;8,40E-05;0,000074
323;5,645798;204,79,197,200;192,168,43,111;TCP;1434;443  >  58612 [ACK] Seq=124833 Ack=21850 Win=524288 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,696568;5,696652;8,40E-05;;0,000053;3,10E-05;-0,000022
324;5,645927;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=21850 Ack=126213 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,696652;5,696683;3,10E-05;;-0,001196;0,001227;0,002423
325;5,646957;204,79,197,200;192,168,43,111;TCP;1434;443  >  58612 [ACK] Seq=126213 Ack=21850 Win=524288 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,696683;5,69791;0,001227;;0,001189;3,80E-05;-0,001151
326;5,647035;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=21850 Ack=127593 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,69791;5,697948;3,80E-05;;-0,000491;0,000529;0,00102
327;5,696474;204,79,197,200;192,168,43,111;TCP;1434;[TCP Previous segment not captured] 443  >  58612 [ACK] Seq=130353 Ack=21850 Win=524288 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,697948;5,698477;0,000529;;0,000507;2,20E-05;-0,000485
328;5,696474;204,79,197,200;192,168,43,111;TCP;742;443  >  58612 [PSH, ACK] Seq=131733 Ack=21850 Win=524288 Len=688 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,698477;5,698499;2,20E-05;;-0,0484;0,048422;0,096822
329;5,696474;204,79,197,200;192,168,43,111;TCP;1434;443  >  58612 [ACK] Seq=132421 Ack=21850 Win=524288 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,698499;5,746921;0,048422;;0,048311;0,000111;-0,0482
330;5,696568;192,168,43,111;204,79,197,200;TCP;66;[TCP Dup ACK 326#1] 58612  >  443 [ACK] Seq=21850 Ack=127593 Win=262144 Len=0 SLE=130353 SRE=131733;;;;;;;;;;;;;;;;;;;;;;;;;;5,746921;5,747032;0,000111;;-0,004731;0,004842;0,009573
331;5,696652;192,168,43,111;204,79,197,200;TCP;66;[TCP Dup ACK 326#2] 58612  >  443 [ACK] Seq=21850 Ack=127593 Win=262144 Len=0 SLE=130353 SRE=132421;;;;;;;;;;;;;;;;;;;;;;;;;;5,747032;5,751874;0,004842;;-0,055936;0,060778;0,116714
332;5,696683;192,168,43,111;204,79,197,200;TCP;66;[TCP Dup ACK 326#3] 58612  >  443 [ACK] Seq=21850 Ack=127593 Win=262144 Len=0 SLE=130353 SRE=133801;;;;;;;;;;;;;;;;;;;;;;;;;;5,751874;5,812652;0,060778;;0,060778;0;-0,060778
333;5,69791;204,79,197,200;192,168,43,111;TCP;2814;443  >  58612 [ACK] Seq=133801 Ack=21850 Win=524288 Len=2760 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,812652;5,812652;0;;-0,011018;0,011018;0,022036
334;5,697948;192,168,43,111;204,79,197,200;TCP;66;[TCP Dup ACK 326#4] 58612  >  443 [ACK] Seq=21850 Ack=127593 Win=262144 Len=0 SLE=130353 SRE=136561;;;;;;;;;;;;;;;;;;;;;;;;;;5,812652;5,82367;0,011018;;0,011018;0;-0,011018
335;5,698477;204,79,197,200;192,168,43,111;TCP;465;443  >  58612 [PSH, ACK] Seq=136561 Ack=21850 Win=524288 Len=411 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,82367;5,82367;0;;-0,000176;0,000176;0,000352
336;5,698499;192,168,43,111;204,79,197,200;TCP;66;[TCP Dup ACK 326#5] 58612  >  443 [ACK] Seq=21850 Ack=127593 Win=262144 Len=0 SLE=130353 SRE=136972;;;;;;;;;;;;;;;;;;;;;;;;;;5,82367;5,823846;0,000176;;-0,000376;0,000552;0,000928
337;5,746921;204,79,197,200;192,168,43,111;TCP;2814;[TCP Out-Of-Order] 443  >  58612 [ACK] Seq=127593 Ack=21850 Win=524288 Len=2760 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,823846;5,824398;0,000552;;0,000469;8,30E-05;-0,000386
338;5,747032;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=21850 Ack=136972 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,824398;5,824481;8,30E-05;;-0,001213;0,001296;0,002509
339;5,751874;192,168,43,111;204,79,197,200;TLSv1,2;209;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;5,824481;5,825777;0,001296;;0,001139;0,000157;-0,000982
340;5,812652;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=136972 Ack=22005 Win=524032 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,825777;5,825934;0,000157;;-0,000388;0,000545;0,000933
341;5,812652;204,79,197,200;192,168,43,111;TCP;54;[TCP Dup ACK 340#1] 443  >  58612 [ACK] Seq=136972 Ack=22005 Win=524032 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,825934;5,826479;0,000545;;0,00045;9,50E-05;-0,000355
342;5,82367;204,79,197,200;192,168,43,111;TCP;1434;443  >  58612 [ACK] Seq=136972 Ack=22005 Win=524032 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,826479;5,826574;9,50E-05;;-0,002292;0,002387;0,004679
343;5,82367;204,79,197,200;192,168,43,111;TCP;1434;443  >  58612 [ACK] Seq=138352 Ack=22005 Win=524032 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,826574;5,828961;0,002387;;0,002236;0,000151;-0,002085
344;5,823846;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=22005 Ack=139732 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,828961;5,829112;0,000151;;-0,055436;0,055587;0,111023
345;5,824398;204,79,197,200;192,168,43,111;TCP;2814;443  >  58612 [ACK] Seq=139732 Ack=22005 Win=524032 Len=2760 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;5,829112;5,884699;0,055587;;0,055429;0,000158;-0,055271
346;5,824481;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=22005 Ack=142492 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,884699;5,884857;0,000158;;-0,006017;0,006175;0,012192
347;5,825777;204,79,197,200;192,168,43,111;TCP;2814;443  >  58612 [ACK] Seq=142492 Ack=22005 Win=524032 Len=2760 [TCP segment of a reassembled PDU], Ignored Unknown Record;;;;;;;;;;;;;;;;;;;;;;;;;;5,884857;5,891032;0,006175;;0,005994;0,000181;-0,005813
348;5,825934;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=22005 Ack=145252 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,891032;5,891213;0,000181;;-0,000216;0,000397;0,000613
349;5,826479;204,79,197,200;192,168,43,111;TLSv1,2;2814;Ignored Unknown Record;;;;;;;;;;;;;;;;;;;;;;;;;;5,891213;5,89161;0,000397;;0,000315;8,20E-05;-0,000233
350;5,826574;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=22005 Ack=148012 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,89161;5,891692;8,20E-05;;-0,068385;0,068467;0,136852
351;5,828961;204,79,197,200;192,168,43,111;TLSv1,2;2814;Ignored Unknown Record;;;;;;;;;;;;;;;;;;;;;;;;;;5,891692;5,960159;0,068467;;0,068467;0;-0,068467
352;5,829112;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=22005 Ack=150772 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,960159;5,960159;0;;-0,000419;0,000419;0,000838
353;5,884699;204,79,197,200;192,168,43,111;TLSv1,2;2814;Ignored Unknown Record;;;;;;;;;;;;;;;;;;;;;;;;;;5,960159;5,960578;0,000419;;-0,000394;0,000813;0,001207
354;5,884857;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=22005 Ack=153532 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,960578;5,961391;0,000813;;0,000813;0;-0,000813
355;5,891032;204,79,197,200;192,168,43,111;TLSv1,2;8334;Ignored Unknown Record;;;;;;;;;;;;;;;;;;;;;;;;;;5,961391;5,961391;0;;-0,000075;7,50E-05;0,00015
356;5,891213;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=22005 Ack=161812 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,961391;5,961466;7,50E-05;;-0,000024;9,90E-05;0,000123
357;5,89161;204,79,197,200;192,168,43,111;TLSv1,2;2814;Ignored Unknown Record;;;;;;;;;;;;;;;;;;;;;;;;;;5,961466;5,961565;9,90E-05;;-0,100486;0,100585;0,201071
358;5,891692;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=22005 Ack=164572 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;5,961565;6,06215;0,100585;;0,100418;0,000167;-0,100251
359;5,960159;204,79,197,200;192,168,43,111;TLSv1,2;1434;Ignored Unknown Record;;;;;;;;;;;;;;;;;;;;;;;;;;6,06215;6,062317;0,000167;;-0,000049;0,000216;0,000265
360;5,960159;204,79,197,200;192,168,43,111;TLSv1,2;1434;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;;;;;;;;;;;6,062317;6,062533;0,000216;;0,000158;5,80E-05;-0,0001
361;5,960578;192,168,43,111;204,79,197,200;TCP;66;58612  >  443 [ACK] Seq=22005 Ack=165952 Win=262144 Len=0 SLE=167332 SRE=168712;;;;;;;;;;;;;;;;;;;;;;;;;;6,062533;6,062591;5,80E-05;;-0,056879;0,056937;0,113816
362;5,961391;204,79,197,200;192,168,43,111;TLSv1,2;1434;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;;;;;;;;;;;6,062591;6,119528;0,056937;;0,0568;0,000137;-0,056663
363;5,961391;204,79,197,200;192,168,43,111;TLSv1,2;1434;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;;;;;;;;;;;6,119528;6,119665;0,000137;;-0,000073;0,00021;0,000283
364;5,961466;192,168,43,111;204,79,197,200;TCP;74;[TCP Dup ACK 361#1] 58612  >  443 [ACK] Seq=22005 Ack=165952 Win=262144 Len=0 SLE=171472 SRE=172852 SLE=167332 SRE=168712;;;;;;;;;;;;;;;;;;;;;;;;;;6,119665;6,119875;0,00021;;0,000116;9,40E-05;-0,000022
365;5,961565;192,168,43,111;204,79,197,200;TCP;82;[TCP Dup ACK 361#2] 58612  >  443 [ACK] Seq=22005 Ack=165952 Win=262144 Len=0 SLE=174232 SRE=175612 SLE=171472 SRE=172852 SLE=167332 SRE=168712;;;;;;;;;;;;;;;;;;;;;;;;;;6,119875;6,119969;9,40E-05;;-0,002873;0,002967;0,00584
